area_name_en,forecast_quarter,forecast_price,yhat_lower,yhat_upper,growth_factor,growth_factor_lower,growth_factor_upper,past_quarter,past_median_price,actual_median,predicted_median
Al Yelayiss 2,2024Q4,11920.41341740227,9279.066000925986,14561.760833878552,1.0,0.7784181366880903,1.2215818633119095,2023Q3,11101.71,12633.21,10827.409247047603
Al Yelayiss 2,2025Q1,11920.41341740227,8685.436715509517,15155.390119295022,1.0,0.7286187493153465,1.2713812506846536,2023Q3,11101.71,12633.21,10827.409247047603
Al Yelayiss 2,2025Q2,11920.41341740227,8184.984078082374,15655.842756722164,1.0,0.6866359237283961,1.313364076271604,2023Q3,11101.71,12633.21,10827.409247047603
Al Yelayiss 2,2024Q3,11920.41341740227,10052.69874774232,13788.128087062218,1.0,0.8433179618641979,1.156682038135802,2023Q4,11457.24,12633.21,10827.409247047603
Al Yelayiss 2,2024Q4,11920.41341740227,9279.066000925986,14561.760833878552,1.0,0.7784181366880903,1.2215818633119095,2023Q4,11457.24,12633.21,10827.409247047603
Al Yelayiss 2,2025Q1,11920.41341740227,8685.436715509517,15155.390119295022,1.0,0.7286187493153465,1.2713812506846536,2023Q4,11457.24,12633.21,10827.409247047603
Al Yelayiss 2,2025Q2,11920.41341740227,8184.984078082374,15655.842756722164,1.0,0.6866359237283961,1.313364076271604,2023Q4,11457.24,12633.21,10827.409247047603
Al Yelayiss 2,2024Q3,11920.41341740227,10052.69874774232,13788.128087062218,1.0,0.8433179618641979,1.156682038135802,2024Q1,12394.325,12633.21,10827.409247047603
Al Yelayiss 2,2024Q4,11920.41341740227,9279.066000925986,14561.760833878552,1.0,0.7784181366880903,1.2215818633119095,2024Q1,12394.325,12633.21,10827.409247047603
Al Yelayiss 2,2025Q1,11920.41341740227,8685.436715509517,15155.390119295022,1.0,0.7286187493153465,1.2713812506846536,2024Q1,12394.325,12633.21,10827.409247047603
Al Yelayiss 2,2025Q2,11920.41341740227,8184.984078082374,15655.842756722164,1.0,0.6866359237283961,1.313364076271604,2024Q1,12394.325,12633.21,10827.409247047603
Al Yelayiss 2,2024Q3,11920.41341740227,10052.69874774232,13788.128087062218,1.0,0.8433179618641979,1.156682038135802,2024Q2,12307.165,12633.21,10827.409247047603
Al Yelayiss 2,2024Q4,11920.41341740227,9279.066000925986,14561.760833878552,1.0,0.7784181366880903,1.2215818633119095,2024Q2,12307.165,12633.21,10827.409247047603
Al Yelayiss 2,2025Q1,11920.41341740227,8685.436715509517,15155.390119295022,1.0,0.7286187493153465,1.2713812506846536,2024Q2,12307.165,12633.21,10827.409247047603
Al Yelayiss 2,2025Q2,11920.41341740227,8184.984078082374,15655.842756722164,1.0,0.6866359237283961,1.313364076271604,2024Q2,12307.165,12633.21,10827.409247047603
Burj Khalifa,2024Q3,21240.12989327641,18250.040083606003,24230.219702946823,1.0,0.8592245045254207,1.1407754954745792,2022Q1,17574.39,22670.795,19772.578517562735
Burj Khalifa,2024Q4,21240.12989327641,17011.504331726934,25468.755454825896,1.0,0.8009133850500577,1.1990866149499424,2022Q1,17574.39,22670.795,19772.578517562735
Burj Khalifa,2025Q1,21240.12989327641,16061.14242373331,26419.11736281952,1.0,0.7561696893773461,1.2438303106226538,2022Q1,17574.39,22670.795,19772.578517562735
Burj Khalifa,2025Q2,21240.12989327641,15259.950273935596,27220.309512617237,1.0,0.7184490090508415,1.2815509909491585,2022Q1,17574.39,22670.795,19772.578517562735
Burj Khalifa,2024Q3,21240.12989327641,18250.040083606003,24230.219702946823,1.0,0.8592245045254207,1.1407754954745792,2022Q2,23097.7,22670.795,19772.578517562735
Burj Khalifa,2024Q4,21240.12989327641,17011.504331726934,25468.755454825896,1.0,0.8009133850500577,1.1990866149499424,2022Q2,23097.7,22670.795,19772.578517562735
Burj Khalifa,2025Q1,21240.12989327641,16061.14242373331,26419.11736281952,1.0,0.7561696893773461,1.2438303106226538,2022Q2,23097.7,22670.795,19772.578517562735
Burj Khalifa,2025Q2,21240.12989327641,15259.950273935596,27220.309512617237,1.0,0.7184490090508415,1.2815509909491585,2022Q2,23097.7,22670.795,19772.578517562735
Burj Khalifa,2024Q3,21240.12989327641,18250.040083606003,24230.219702946823,1.0,0.8592245045254207,1.1407754954745792,2022Q3,23480.96,22670.795,19772.578517562735
Burj Khalifa,2024Q4,21240.12989327641,17011.504331726934,25468.755454825896,1.0,0.8009133850500577,1.1990866149499424,2022Q3,23480.96,22670.795,19772.578517562735
Burj Khalifa,2025Q1,21240.12989327641,16061.14242373331,26419.11736281952,1.0,0.7561696893773461,1.2438303106226538,2022Q3,23480.96,22670.795,19772.578517562735
Burj Khalifa,2025Q2,21240.12989327641,15259.950273935596,27220.309512617237,1.0,0.7184490090508415,1.2815509909491585,2022Q3,23480.96,22670.795,19772.578517562735
Burj Khalifa,2024Q3,21240.12989327641,18250.040083606003,24230.219702946823,1.0,0.8592245045254207,1.1407754954745792,2022Q4,20460.81,22670.795,19772.578517562735
Burj Khalifa,2024Q4,21240.12989327641,17011.504331726934,25468.755454825896,1.0,0.8009133850500577,1.1990866149499424,2022Q4,20460.81,22670.795,19772.578517562735
Burj Khalifa,2025Q1,21240.12989327641,16061.14242373331,26419.11736281952,1.0,0.7561696893773461,1.2438303106226538,2022Q4,20460.81,22670.795,19772.578517562735
Burj Khalifa,2025Q2,21240.12989327641,15259.950273935596,27220.309512617237,1.0,0.7184490090508415,1.2815509909491585,2022Q4,20460.81,22670.795,19772.578517562735
Burj Khalifa,2024Q3,21240.12989327641,18250.040083606003,24230.219702946823,1.0,0.8592245045254207,1.1407754954745792,2023Q1,23803.23,22670.795,19772.578517562735
Burj Khalifa,2024Q4,21240.12989327641,17011.504331726934,25468.755454825896,1.0,0.8009133850500577,1.1990866149499424,2023Q1,23803.23,22670.795,19772.578517562735
Burj Khalifa,2025Q1,21240.12989327641,16061.14242373331,26419.11736281952,1.0,0.7561696893773461,1.2438303106226538,2023Q1,23803.23,22670.795,19772.578517562735
Burj Khalifa,2025Q2,21240.12989327641,15259.950273935596,27220.309512617237,1.0,0.7184490090508415,1.2815509909491585,2023Q1,23803.23,22670.795,19772.578517562735
Burj Khalifa,2024Q3,21240.12989327641,18250.040083606003,24230.219702946823,1.0,0.8592245045254207,1.1407754954745792,2023Q2,20968.91,22670.795,19772.578517562735
Burj Khalifa,2024Q4,21240.12989327641,17011.504331726934,25468.755454825896,1.0,0.8009133850500577,1.1990866149499424,2023Q2,20968.91,22670.795,19772.578517562735
Burj Khalifa,2025Q1,21240.12989327641,16061.14242373331,26419.11736281952,1.0,0.7561696893773461,1.2438303106226538,2023Q2,20968.91,22670.795,19772.578517562735
Burj Khalifa,2025Q2,21240.12989327641,15259.950273935596,27220.309512617237,1.0,0.7184490090508415,1.2815509909491585,2023Q2,20968.91,22670.795,19772.578517562735
Burj Khalifa,2024Q3,21240.12989327641,18250.040083606003,24230.219702946823,1.0,0.8592245045254207,1.1407754954745792,2023Q3,20667.765,22670.795,19772.578517562735
Burj Khalifa,2024Q4,21240.12989327641,17011.504331726934,25468.755454825896,1.0,0.8009133850500577,1.1990866149499424,2023Q3,20667.765,22670.795,19772.578517562735
Burj Khalifa,2025Q1,21240.12989327641,16061.14242373331,26419.11736281952,1.0,0.7561696893773461,1.2438303106226538,2023Q3,20667.765,22670.795,19772.578517562735
Burj Khalifa,2025Q2,21240.12989327641,15259.950273935596,27220.309512617237,1.0,0.7184490090508415,1.2815509909491585,2023Q3,20667.765,22670.795,19772.578517562735
Burj Khalifa,2024Q3,21240.12989327641,18250.040083606003,24230.219702946823,1.0,0.8592245045254207,1.1407754954745792,2023Q4,23906.755,22670.795,19772.578517562735
Burj Khalifa,2024Q4,21240.12989327641,17011.504331726934,25468.755454825896,1.0,0.8009133850500577,1.1990866149499424,2023Q4,23906.755,22670.795,19772.578517562735
Burj Khalifa,2025Q1,21240.12989327641,16061.14242373331,26419.11736281952,1.0,0.7561696893773461,1.2438303106226538,2023Q4,23906.755,22670.795,19772.578517562735
Burj Khalifa,2025Q2,21240.12989327641,15259.950273935596,27220.309512617237,1.0,0.7184490090508415,1.2815509909491585,2023Q4,23906.755,22670.795,19772.578517562735
Burj Khalifa,2024Q3,21240.12989327641,18250.040083606003,24230.219702946823,1.0,0.8592245045254207,1.1407754954745792,2024Q1,21999.51,22670.795,19772.578517562735
Burj Khalifa,2024Q4,21240.12989327641,17011.504331726934,25468.755454825896,1.0,0.8009133850500577,1.1990866149499424,2024Q1,21999.51,22670.795,19772.578517562735
Burj Khalifa,2025Q1,21240.12989327641,16061.14242373331,26419.11736281952,1.0,0.7561696893773461,1.2438303106226538,2024Q1,21999.51,22670.795,19772.578517562735
Burj Khalifa,2025Q2,21240.12989327641,15259.950273935596,27220.309512617237,1.0,0.7184490090508415,1.2815509909491585,2024Q1,21999.51,22670.795,19772.578517562735
Burj Khalifa,2024Q3,21240.12989327641,18250.040083606003,24230.219702946823,1.0,0.8592245045254207,1.1407754954745792,2024Q2,21101.27,22670.795,19772.578517562735
Burj Khalifa,2024Q4,21240.12989327641,17011.504331726934,25468.755454825896,1.0,0.8009133850500577,1.1990866149499424,2024Q2,21101.27,22670.795,19772.578517562735
Burj Khalifa,2025Q1,21240.12989327641,16061.14242373331,26419.11736281952,1.0,0.7561696893773461,1.2438303106226538,2024Q2,21101.27,22670.795,19772.578517562735
Burj Khalifa,2025Q2,21240.12989327641,15259.950273935596,27220.309512617237,1.0,0.7184490090508415,1.2815509909491585,2024Q2,21101.27,22670.795,19772.578517562735
Business Bay,2024Q3,24016.507804714605,21353.077846923028,26679.937762506182,1.036478366260858,0.9215329481447356,1.1514237843769806,2022Q1,16924.114999999998,23819.7,20605.743437533834
Business Bay,2024Q4,24808.842743256457,21557.31110051948,28060.374385993437,1.0706730972062972,0.9303470251431506,1.2109991692694435,2022Q1,16924.114999999998,23819.7,20605.743437533834
Business Bay,2025Q1,25601.177681798312,21852.70373799425,29349.65162560237,1.1048678281517366,0.9430952598484156,1.2666403964550572,2022Q1,16924.114999999998,23819.7,20605.743437533834
Business Bay,2025Q2,26393.512620340167,22206.6694430721,30580.355797608237,1.139062559097176,0.9583713274055584,1.3197537907887933,2022Q1,16924.114999999998,23819.7,20605.743437533834
Business Bay,2024Q3,24016.507804714605,21353.077846923028,26679.937762506182,1.036478366260858,0.9215329481447356,1.1514237843769806,2022Q2,18099.55,23819.7,20605.743437533834
Business Bay,2024Q4,24808.842743256457,21557.31110051948,28060.374385993437,1.0706730972062972,0.9303470251431506,1.2109991692694435,2022Q2,18099.55,23819.7,20605.743437533834
Business Bay,2025Q1,25601.177681798312,21852.70373799425,29349.65162560237,1.1048678281517366,0.9430952598484156,1.2666403964550572,2022Q2,18099.55,23819.7,20605.743437533834
Business Bay,2025Q2,26393.512620340167,22206.6694430721,30580.355797608237,1.139062559097176,0.9583713274055584,1.3197537907887933,2022Q2,18099.55,23819.7,20605.743437533834
Business Bay,2024Q3,24016.507804714605,21353.077846923028,26679.937762506182,1.036478366260858,0.9215329481447356,1.1514237843769806,2022Q3,19458.875,23819.7,20605.743437533834
Business Bay,2024Q4,24808.842743256457,21557.31110051948,28060.374385993437,1.0706730972062972,0.9303470251431506,1.2109991692694435,2022Q3,19458.875,23819.7,20605.743437533834
Business Bay,2025Q1,25601.177681798312,21852.70373799425,29349.65162560237,1.1048678281517366,0.9430952598484156,1.2666403964550572,2022Q3,19458.875,23819.7,20605.743437533834
Business Bay,2025Q2,26393.512620340167,22206.6694430721,30580.355797608237,1.139062559097176,0.9583713274055584,1.3197537907887933,2022Q3,19458.875,23819.7,20605.743437533834
Business Bay,2024Q3,24016.507804714605,21353.077846923028,26679.937762506182,1.036478366260858,0.9215329481447356,1.1514237843769806,2022Q4,21474.25,23819.7,20605.743437533834
Business Bay,2024Q4,24808.842743256457,21557.31110051948,28060.374385993437,1.0706730972062972,0.9303470251431506,1.2109991692694435,2022Q4,21474.25,23819.7,20605.743437533834
Business Bay,2025Q1,25601.177681798312,21852.70373799425,29349.65162560237,1.1048678281517366,0.9430952598484156,1.2666403964550572,2022Q4,21474.25,23819.7,20605.743437533834
Business Bay,2025Q2,26393.512620340167,22206.6694430721,30580.355797608237,1.139062559097176,0.9583713274055584,1.3197537907887933,2022Q4,21474.25,23819.7,20605.743437533834
Business Bay,2024Q3,24016.507804714605,21353.077846923028,26679.937762506182,1.036478366260858,0.9215329481447356,1.1514237843769806,2023Q1,22335.12,23819.7,20605.743437533834
Business Bay,2024Q4,24808.842743256457,21557.31110051948,28060.374385993437,1.0706730972062972,0.9303470251431506,1.2109991692694435,2023Q1,22335.12,23819.7,20605.743437533834
Business Bay,2025Q1,25601.177681798312,21852.70373799425,29349.65162560237,1.1048678281517366,0.9430952598484156,1.2666403964550572,2023Q1,22335.12,23819.7,20605.743437533834
Business Bay,2025Q2,26393.512620340167,22206.6694430721,30580.355797608237,1.139062559097176,0.9583713274055584,1.3197537907887933,2023Q1,22335.12,23819.7,20605.743437533834
Business Bay,2024Q3,24016.507804714605,21353.077846923028,26679.937762506182,1.036478366260858,0.9215329481447356,1.1514237843769806,2023Q2,18296.55,23819.7,20605.743437533834
Business Bay,2024Q4,24808.842743256457,21557.31110051948,28060.374385993437,1.0706730972062972,0.9303470251431506,1.2109991692694435,2023Q2,18296.55,23819.7,20605.743437533834
Business Bay,2025Q1,25601.177681798312,21852.70373799425,29349.65162560237,1.1048678281517366,0.9430952598484156,1.2666403964550572,2023Q2,18296.55,23819.7,20605.743437533834
Business Bay,2025Q2,26393.512620340167,22206.6694430721,30580.355797608237,1.139062559097176,0.9583713274055584,1.3197537907887933,2023Q2,18296.55,23819.7,20605.743437533834
Business Bay,2024Q3,24016.507804714605,21353.077846923028,26679.937762506182,1.036478366260858,0.9215329481447356,1.1514237843769806,2023Q3,24445.71,23819.7,20605.743437533834
Business Bay,2024Q4,24808.842743256457,21557.31110051948,28060.374385993437,1.0706730972062972,0.9303470251431506,1.2109991692694435,2023Q3,24445.71,23819.7,20605.743437533834
Business Bay,2025Q1,25601.177681798312,21852.70373799425,29349.65162560237,1.1048678281517366,0.9430952598484156,1.2666403964550572,2023Q3,24445.71,23819.7,20605.743437533834
Business Bay,2025Q2,26393.512620340167,22206.6694430721,30580.355797608237,1.139062559097176,0.9583713274055584,1.3197537907887933,2023Q3,24445.71,23819.7,20605.743437533834
Business Bay,2024Q3,24016.507804714605,21353.077846923028,26679.937762506182,1.036478366260858,0.9215329481447356,1.1514237843769806,2023Q4,22338.82,23819.7,20605.743437533834
Business Bay,2024Q4,24808.842743256457,21557.31110051948,28060.374385993437,1.0706730972062972,0.9303470251431506,1.2109991692694435,2023Q4,22338.82,23819.7,20605.743437533834
Business Bay,2025Q1,25601.177681798312,21852.70373799425,29349.65162560237,1.1048678281517366,0.9430952598484156,1.2666403964550572,2023Q4,22338.82,23819.7,20605.743437533834
Business Bay,2025Q2,26393.512620340167,22206.6694430721,30580.355797608237,1.139062559097176,0.9583713274055584,1.3197537907887933,2023Q4,22338.82,23819.7,20605.743437533834
Business Bay,2024Q3,24016.507804714605,21353.077846923028,26679.937762506182,1.036478366260858,0.9215329481447356,1.1514237843769806,2024Q1,23283.07,23819.7,20605.743437533834
Business Bay,2024Q4,24808.842743256457,21557.31110051948,28060.374385993437,1.0706730972062972,0.9303470251431506,1.2109991692694435,2024Q1,23283.07,23819.7,20605.743437533834
Business Bay,2025Q1,25601.177681798312,21852.70373799425,29349.65162560237,1.1048678281517366,0.9430952598484156,1.2666403964550572,2024Q1,23283.07,23819.7,20605.743437533834
Business Bay,2025Q2,26393.512620340167,22206.6694430721,30580.355797608237,1.139062559097176,0.9583713274055584,1.3197537907887933,2024Q1,23283.07,23819.7,20605.743437533834
Business Bay,2024Q3,24016.507804714605,21353.077846923028,26679.937762506182,1.036478366260858,0.9215329481447356,1.1514237843769806,2024Q2,23738.125,23819.7,20605.743437533834
Business Bay,2024Q4,24808.842743256457,21557.31110051948,28060.374385993437,1.0706730972062972,0.9303470251431506,1.2109991692694435,2024Q2,23738.125,23819.7,20605.743437533834
Business Bay,2025Q1,25601.177681798312,21852.70373799425,29349.65162560237,1.1048678281517366,0.9430952598484156,1.2666403964550572,2024Q2,23738.125,23819.7,20605.743437533834
Business Bay,2025Q2,26393.512620340167,22206.6694430721,30580.355797608237,1.139062559097176,0.9583713274055584,1.3197537907887933,2024Q2,23738.125,23819.7,20605.743437533834
Hadaeq Sheikh Mohammed Bin Rashid,2024Q3,24325.06218673033,23392.63431881363,25257.49005464704,1.053653705244773,1.013265069427025,1.0940423410625206,2022Q1,16433.675,24350.89,22806.467143952883
Hadaeq Sheikh Mohammed Bin Rashid,2024Q4,25332.11800794798,24378.40314106945,26285.832874826505,1.0972748926961713,1.0559641985849035,1.1385855868074393,2022Q1,16433.675,24350.89,22806.467143952883
Hadaeq Sheikh Mohammed Bin Rashid,2025Q1,26302.016193301217,25345.858144082034,27258.1742425204,1.1392865763195374,1.0978700543955364,1.1807030982435385,2022Q1,16433.675,24350.89,22806.467143952883
Hadaeq Sheikh Mohammed Bin Rashid,2025Q2,27265.95322728686,26309.01931623357,28222.887138340146,1.1810400493295956,1.1395899205153024,1.2224901781438888,2022Q1,16433.675,24350.89,22806.467143952883
Hadaeq Sheikh Mohammed Bin Rashid,2024Q3,24325.06218673033,23392.63431881363,25257.49005464704,1.053653705244773,1.013265069427025,1.0940423410625206,2022Q2,15936.64,24350.89,22806.467143952883
Hadaeq Sheikh Mohammed Bin Rashid,2024Q4,25332.11800794798,24378.40314106945,26285.832874826505,1.0972748926961713,1.0559641985849035,1.1385855868074393,2022Q2,15936.64,24350.89,22806.467143952883
Hadaeq Sheikh Mohammed Bin Rashid,2025Q1,26302.016193301217,25345.858144082034,27258.1742425204,1.1392865763195374,1.0978700543955364,1.1807030982435385,2022Q2,15936.64,24350.89,22806.467143952883
Hadaeq Sheikh Mohammed Bin Rashid,2025Q2,27265.95322728686,26309.01931623357,28222.887138340146,1.1810400493295956,1.1395899205153024,1.2224901781438888,2022Q2,15936.64,24350.89,22806.467143952883
Hadaeq Sheikh Mohammed Bin Rashid,2024Q3,24325.06218673033,23392.63431881363,25257.49005464704,1.053653705244773,1.013265069427025,1.0940423410625206,2022Q3,18457.95,24350.89,22806.467143952883
Hadaeq Sheikh Mohammed Bin Rashid,2024Q4,25332.11800794798,24378.40314106945,26285.832874826505,1.0972748926961713,1.0559641985849035,1.1385855868074393,2022Q3,18457.95,24350.89,22806.467143952883
Hadaeq Sheikh Mohammed Bin Rashid,2025Q1,26302.016193301217,25345.858144082034,27258.1742425204,1.1392865763195374,1.0978700543955364,1.1807030982435385,2022Q3,18457.95,24350.89,22806.467143952883
Hadaeq Sheikh Mohammed Bin Rashid,2025Q2,27265.95322728686,26309.01931623357,28222.887138340146,1.1810400493295956,1.1395899205153024,1.2224901781438888,2022Q3,18457.95,24350.89,22806.467143952883
Hadaeq Sheikh Mohammed Bin Rashid,2024Q3,24325.06218673033,23392.63431881363,25257.49005464704,1.053653705244773,1.013265069427025,1.0940423410625206,2022Q4,18857.54,24350.89,22806.467143952883
Hadaeq Sheikh Mohammed Bin Rashid,2024Q4,25332.11800794798,24378.40314106945,26285.832874826505,1.0972748926961713,1.0559641985849035,1.1385855868074393,2022Q4,18857.54,24350.89,22806.467143952883
Hadaeq Sheikh Mohammed Bin Rashid,2025Q1,26302.016193301217,25345.858144082034,27258.1742425204,1.1392865763195374,1.0978700543955364,1.1807030982435385,2022Q4,18857.54,24350.89,22806.467143952883
Hadaeq Sheikh Mohammed Bin Rashid,2025Q2,27265.95322728686,26309.01931623357,28222.887138340146,1.1810400493295956,1.1395899205153024,1.2224901781438888,2022Q4,18857.54,24350.89,22806.467143952883
Hadaeq Sheikh Mohammed Bin Rashid,2024Q3,24325.06218673033,23392.63431881363,25257.49005464704,1.053653705244773,1.013265069427025,1.0940423410625206,2023Q1,20331.3,24350.89,22806.467143952883
Hadaeq Sheikh Mohammed Bin Rashid,2024Q4,25332.11800794798,24378.40314106945,26285.832874826505,1.0972748926961713,1.0559641985849035,1.1385855868074393,2023Q1,20331.3,24350.89,22806.467143952883
Hadaeq Sheikh Mohammed Bin Rashid,2025Q1,26302.016193301217,25345.858144082034,27258.1742425204,1.1392865763195374,1.0978700543955364,1.1807030982435385,2023Q1,20331.3,24350.89,22806.467143952883
Hadaeq Sheikh Mohammed Bin Rashid,2025Q2,27265.95322728686,26309.01931623357,28222.887138340146,1.1810400493295956,1.1395899205153024,1.2224901781438888,2023Q1,20331.3,24350.89,22806.467143952883
Hadaeq Sheikh Mohammed Bin Rashid,2024Q3,24325.06218673033,23392.63431881363,25257.49005464704,1.053653705244773,1.013265069427025,1.0940423410625206,2023Q2,20989.63,24350.89,22806.467143952883
Hadaeq Sheikh Mohammed Bin Rashid,2024Q4,25332.11800794798,24378.40314106945,26285.832874826505,1.0972748926961713,1.0559641985849035,1.1385855868074393,2023Q2,20989.63,24350.89,22806.467143952883
Hadaeq Sheikh Mohammed Bin Rashid,2025Q1,26302.016193301217,25345.858144082034,27258.1742425204,1.1392865763195374,1.0978700543955364,1.1807030982435385,2023Q2,20989.63,24350.89,22806.467143952883
Hadaeq Sheikh Mohammed Bin Rashid,2025Q2,27265.95322728686,26309.01931623357,28222.887138340146,1.1810400493295956,1.1395899205153024,1.2224901781438888,2023Q2,20989.63,24350.89,22806.467143952883
Hadaeq Sheikh Mohammed Bin Rashid,2024Q3,24325.06218673033,23392.63431881363,25257.49005464704,1.053653705244773,1.013265069427025,1.0940423410625206,2023Q3,20643.255,24350.89,22806.467143952883
Hadaeq Sheikh Mohammed Bin Rashid,2024Q4,25332.11800794798,24378.40314106945,26285.832874826505,1.0972748926961713,1.0559641985849035,1.1385855868074393,2023Q3,20643.255,24350.89,22806.467143952883
Hadaeq Sheikh Mohammed Bin Rashid,2025Q1,26302.016193301217,25345.858144082034,27258.1742425204,1.1392865763195374,1.0978700543955364,1.1807030982435385,2023Q3,20643.255,24350.89,22806.467143952883
Hadaeq Sheikh Mohammed Bin Rashid,2025Q2,27265.95322728686,26309.01931623357,28222.887138340146,1.1810400493295956,1.1395899205153024,1.2224901781438888,2023Q3,20643.255,24350.89,22806.467143952883
Hadaeq Sheikh Mohammed Bin Rashid,2024Q3,24325.06218673033,23392.63431881363,25257.49005464704,1.053653705244773,1.013265069427025,1.0940423410625206,2023Q4,22411.26,24350.89,22806.467143952883
Hadaeq Sheikh Mohammed Bin Rashid,2024Q4,25332.11800794798,24378.40314106945,26285.832874826505,1.0972748926961713,1.0559641985849035,1.1385855868074393,2023Q4,22411.26,24350.89,22806.467143952883
Hadaeq Sheikh Mohammed Bin Rashid,2025Q1,26302.016193301217,25345.858144082034,27258.1742425204,1.1392865763195374,1.0978700543955364,1.1807030982435385,2023Q4,22411.26,24350.89,22806.467143952883
Hadaeq Sheikh Mohammed Bin Rashid,2025Q2,27265.95322728686,26309.01931623357,28222.887138340146,1.1810400493295956,1.1395899205153024,1.2224901781438888,2023Q4,22411.26,24350.89,22806.467143952883
Hadaeq Sheikh Mohammed Bin Rashid,2024Q3,24325.06218673033,23392.63431881363,25257.49005464704,1.053653705244773,1.013265069427025,1.0940423410625206,2024Q1,22611.67,24350.89,22806.467143952883
Hadaeq Sheikh Mohammed Bin Rashid,2024Q4,25332.11800794798,24378.40314106945,26285.832874826505,1.0972748926961713,1.0559641985849035,1.1385855868074393,2024Q1,22611.67,24350.89,22806.467143952883
Hadaeq Sheikh Mohammed Bin Rashid,2025Q1,26302.016193301217,25345.858144082034,27258.1742425204,1.1392865763195374,1.0978700543955364,1.1807030982435385,2024Q1,22611.67,24350.89,22806.467143952883
Hadaeq Sheikh Mohammed Bin Rashid,2025Q2,27265.95322728686,26309.01931623357,28222.887138340146,1.1810400493295956,1.1395899205153024,1.2224901781438888,2024Q1,22611.67,24350.89,22806.467143952883
Hadaeq Sheikh Mohammed Bin Rashid,2024Q3,24325.06218673033,23392.63431881363,25257.49005464704,1.053653705244773,1.013265069427025,1.0940423410625206,2024Q2,23841.59,24350.89,22806.467143952883
Hadaeq Sheikh Mohammed Bin Rashid,2024Q4,25332.11800794798,24378.40314106945,26285.832874826505,1.0972748926961713,1.0559641985849035,1.1385855868074393,2024Q2,23841.59,24350.89,22806.467143952883
Hadaeq Sheikh Mohammed Bin Rashid,2025Q1,26302.016193301217,25345.858144082034,27258.1742425204,1.1392865763195374,1.0978700543955364,1.1807030982435385,2024Q2,23841.59,24350.89,22806.467143952883
Hadaeq Sheikh Mohammed Bin Rashid,2025Q2,27265.95322728686,26309.01931623357,28222.887138340146,1.1810400493295956,1.1395899205153024,1.2224901781438888,2024Q2,23841.59,24350.89,22806.467143952883
Jabal Ali First,2024Q3,12762.720916428138,11569.214311295616,13956.22752156066,1.0332943720610852,0.9366657874374305,1.1299229566847402,2022Q1,10391.555,12821.185,10834.329419571854
Jabal Ali First,2024Q4,13157.80780172833,11707.358503461568,14608.257099995091,1.0652813643121142,0.9478502062798312,1.1827125223443973,2022Q1,10391.555,12821.185,10834.329419571854
Jabal Ali First,2025Q1,13552.894687028522,11884.617636538966,15221.171737518078,1.0972683565631431,0.9622014457846878,1.2323352673415986,2022Q1,10391.555,12821.185,10834.329419571854
Jabal Ali First,2025Q2,13947.981572328714,12087.203921039414,15808.759223618012,1.129255348814172,0.978603220061647,1.2799074775666974,2022Q1,10391.555,12821.185,10834.329419571854
Jabal Ali First,2024Q3,12762.720916428138,11569.214311295616,13956.22752156066,1.0332943720610852,0.9366657874374305,1.1299229566847402,2022Q2,9687.51,12821.185,10834.329419571854
Jabal Ali First,2024Q4,13157.80780172833,11707.358503461568,14608.257099995091,1.0652813643121142,0.9478502062798312,1.1827125223443973,2022Q2,9687.51,12821.185,10834.329419571854
Jabal Ali First,2025Q1,13552.894687028522,11884.617636538966,15221.171737518078,1.0972683565631431,0.9622014457846878,1.2323352673415986,2022Q2,9687.51,12821.185,10834.329419571854
Jabal Ali First,2025Q2,13947.981572328714,12087.203921039414,15808.759223618012,1.129255348814172,0.978603220061647,1.2799074775666974,2022Q2,9687.51,12821.185,10834.329419571854
Jabal Ali First,2024Q3,12762.720916428138,11569.214311295616,13956.22752156066,1.0332943720610852,0.9366657874374305,1.1299229566847402,2022Q3,11167.95,12821.185,10834.329419571854
Jabal Ali First,2024Q4,13157.80780172833,11707.358503461568,14608.257099995091,1.0652813643121142,0.9478502062798312,1.1827125223443973,2022Q3,11167.95,12821.185,10834.329419571854
Jabal Ali First,2025Q1,13552.894687028522,11884.617636538966,15221.171737518078,1.0972683565631431,0.9622014457846878,1.2323352673415986,2022Q3,11167.95,12821.185,10834.329419571854
Jabal Ali First,2025Q2,13947.981572328714,12087.203921039414,15808.759223618012,1.129255348814172,0.978603220061647,1.2799074775666974,2022Q3,11167.95,12821.185,10834.329419571854
Jabal Ali First,2024Q3,12762.720916428138,11569.214311295616,13956.22752156066,1.0332943720610852,0.9366657874374305,1.1299229566847402,2022Q4,11169.27,12821.185,10834.329419571854
Jabal Ali First,2024Q4,13157.80780172833,11707.358503461568,14608.257099995091,1.0652813643121142,0.9478502062798312,1.1827125223443973,2022Q4,11169.27,12821.185,10834.329419571854
Jabal Ali First,2025Q1,13552.894687028522,11884.617636538966,15221.171737518078,1.0972683565631431,0.9622014457846878,1.2323352673415986,2022Q4,11169.27,12821.185,10834.329419571854
Jabal Ali First,2025Q2,13947.981572328714,12087.203921039414,15808.759223618012,1.129255348814172,0.978603220061647,1.2799074775666974,2022Q4,11169.27,12821.185,10834.329419571854
Jabal Ali First,2024Q3,12762.720916428138,11569.214311295616,13956.22752156066,1.0332943720610852,0.9366657874374305,1.1299229566847402,2023Q1,9737.94,12821.185,10834.329419571854
